Wavelength,Flux,BestFit,SkyFlux
6251.727,0.725,0.502,3.145
6253.167,0.288,0.499,3.003
6254.607,-0.007,0.502,2.973
6256.047,0.637,0.505,3.317
6257.488,0.824,0.495,4.850
6258.929,0.482,0.493,7.449
6260.370,0.651,0.497,8.259
6261.812,1.030,0.502,6.025
6263.254,0.391,0.501,4.012
6264.696,1.027,0.497,3.907
6266.139,0.474,0.501,4.691
6267.582,1.108,0.498,4.527
6269.025,1.318,0.487,4.115
6270.469,0.586,0.498,3.538
6271.913,1.412,0.510,3.438
6273.357,0.506,0.512,3.175
6274.802,0.830,0.511,3.420
6276.247,0.484,0.502,3.603
6277.692,-0.187,0.496,3.956
6279.138,-0.060,0.494,4.097
6280.584,0.565,0.494,3.827
6282.030,1.404,0.498,3.245
6283.477,1.042,0.499,2.995
6284.924,0.415,0.496,3.140
6286.371,0.417,0.492,3.709
6287.819,0.839,0.490,5.569
6289.267,0.845,0.493,6.888
6290.715,0.822,0.500,6.150
6292.164,0.661,0.504,4.186
6293.613,0.579,0.500,3.334
6295.062,0.467,0.498,3.076
6296.511,0.249,0.499,3.278
6297.961,0.332,0.501,4.271
6299.412,1.261,0.499,7.901
6300.862,1.407,0.494,17.826
6302.313,1.020,0.503,21.373
6303.765,0.512,0.514,16.344
6305.216,0.433,0.510,6.414
6306.668,0.944,0.505,5.261
6308.121,0.132,0.509,7.768
6309.573,0.102,0.514,7.921
6311.026,0.460,0.508,5.672
6312.480,0.449,0.501,3.570
6313.933,0.246,0.509,3.108
6315.387,0.450,0.516,3.050
6316.842,0.071,0.512,2.949
6318.296,0.574,0.501,3.074
6319.751,0.556,0.502,3.138
6321.207,0.571,0.499,3.680
6322.662,0.854,0.497,4.137
6324.119,0.125,0.498,4.425
6325.575,-0.018,0.501,3.831
6327.032,-0.116,0.505,3.310
6328.489,0.722,0.508,3.571
6329.946,0.940,0.502,5.104
6331.404,0.227,0.496,6.814
6332.862,0.710,0.507,6.376
6334.320,0.258,0.514,4.481
6335.779,0.279,0.500,3.087
6337.238,0.420,0.508,2.692
6338.697,0.311,0.511,2.930
6340.157,0.293,0.501,2.851
6341.617,0.784,0.499,3.010
6343.077,0.722,0.504,3.128
6344.538,0.765,0.504,3.206
6345.999,0.747,0.505,3.089
6347.460,0.505,0.503,3.278
6348.922,0.470,0.507,3.706
6350.384,0.914,0.505,4.047
6351.847,0.099,0.500,3.863
6353.309,0.513,0.503,3.231
6354.772,0.115,0.509,3.236
6356.236,-0.177,0.500,4.125
6357.700,0.620,0.511,5.255
6359.164,0.710,0.516,5.144
6360.628,0.042,0.506,3.859
6362.093,0.871,0.502,3.346
6363.558,0.829,0.511,5.283
6365.023,-0.052,0.503,8.091
6366.489,-0.289,0.505,8.338
6367.955,0.372,0.513,5.720
6369.422,0.849,0.514,3.228
6370.888,0.750,0.508,2.826
6372.356,0.717,0.505,2.941
6373.823,0.421,0.503,2.932
6375.291,-0.112,0.503,3.005
6376.759,0.097,0.511,2.934
6378.227,0.339,0.515,3.008
6379.696,0.639,0.506,3.352
6381.165,0.519,0.505,3.475
6382.635,0.439,0.508,3.285
6384.105,0.518,0.508,3.095
6385.575,0.097,0.507,3.181
6387.045,0.250,0.509,3.836
6388.516,0.578,0.511,4.196
6389.987,0.532,0.511,3.787
6391.459,0.205,0.501,3.143
6392.931,0.011,0.504,2.922
6394.403,0.281,0.513,2.909
6395.875,0.935,0.512,2.809
6397.348,0.067,0.503,2.881
6398.822,0.054,0.511,2.829
6400.295,0.539,0.508,2.839
6401.769,0.446,0.507,2.826
6403.243,0.555,0.513,2.769
6404.718,0.536,0.518,2.898
6406.193,0.099,0.518,2.880
6407.668,0.059,0.514,2.763
6409.144,0.418,0.524,2.743
6410.619,0.664,0.524,2.732
6412.096,0.662,0.521,2.731
6413.572,0.836,0.519,2.894
6415.049,0.380,0.515,3.154
6416.527,0.455,0.513,3.060
6418.004,0.694,0.519,2.991
6419.482,0.537,0.513,2.729
6420.961,0.534,0.513,3.111
6422.439,0.143,0.520,3.354
6423.918,0.320,0.523,3.229
6425.398,0.448,0.521,2.914
6426.877,0.342,0.527,2.813
6428.357,0.401,0.528,2.813
6429.838,0.769,0.529,2.641
6431.318,0.546,0.528,2.635
6432.799,0.062,0.522,2.738
6434.281,0.189,0.528,2.766
6435.762,0.166,0.526,2.765
6437.244,-0.257,0.533,2.708
6438.727,0.300,0.534,2.751
6440.210,0.899,0.528,2.725
6441.693,0.386,0.527,2.684
6443.176,0.220,0.528,2.725
6444.660,0.603,0.525,2.671
6446.144,0.733,0.529,2.635
6447.628,0.430,0.533,2.745
6449.113,0.736,0.529,2.688
6450.598,0.916,0.521,2.728
6452.084,0.540,0.531,2.897
6453.570,0.334,0.536,2.920
6455.056,0.653,0.533,3.011
6456.542,0.713,0.536,2.969
6458.029,0.781,0.541,2.923
6459.516,0.696,0.537,2.929
6461.004,0.926,0.531,3.009
6462.492,0.763,0.521,2.942
6463.980,0.145,0.519,3.453
6465.468,0.539,0.521,4.508
6466.957,0.966,0.520,5.497
6468.447,0.464,0.514,5.039
6469.936,0.424,0.510,4.383
6471.426,0.651,0.514,4.621
6472.916,0.510,0.521,5.059
6474.407,0.493,0.521,4.379
6475.898,0.397,0.521,3.159
6477.389,0.330,0.526,2.885
6478.881,0.661,0.521,3.213
6480.373,0.871,0.523,3.337
6481.865,0.670,0.522,3.056
6483.358,0.660,0.516,2.724
6484.851,0.390,0.514,2.529
6486.344,0.327,0.519,2.543
6487.838,0.497,0.510,2.582
6489.332,0.640,0.507,2.607
6490.826,0.635,0.506,2.607
6492.321,0.663,0.511,2.531
6493.816,0.739,0.518,2.532
6495.312,0.505,0.519,2.557
6496.808,0.681,0.514,2.773
6498.304,1.040,0.507,4.405
6499.800,1.031,0.514,6.916
6501.297,0.798,0.515,7.399
6502.794,0.476,0.508,5.470
6504.292,0.221,0.509,3.728
6505.789,0.037,0.515,3.890
6507.288,0.041,0.513,4.209
6508.786,0.338,0.515,3.578
6510.285,0.616,0.520,2.864
6511.784,-0.007,0.521,2.602
6513.284,0.423,0.515,2.735
6514.784,0.466,0.513,2.896
6516.284,0.295,0.513,2.904
6517.785,0.575,0.504,2.729
6519.285,0.492,0.501,2.594
6520.787,0.278,0.508,2.574
6522.288,-0.037,0.513,3.082
6523.790,0.407,0.510,3.620
6525.293,0.863,0.519,3.577
6526.795,0.496,0.518,3.294
6528.298,0.202,0.509,2.820
6529.802,0.785,0.503,2.734
6531.306,0.495,0.505,2.864
6532.810,0.799,0.513,4.232
6534.314,0.844,0.508,6.469
6535.819,0.149,0.505,6.489
6537.324,0.736,0.512,4.471
6538.829,0.192,0.519,2.921
6540.335,0.306,0.517,2.588
6541.841,0.612,0.514,2.783
6543.348,0.857,0.515,3.136
6544.855,0.878,0.512,3.930
6546.362,0.296,0.509,4.180
6547.869,0.679,0.513,3.530
6549.377,0.537,0.515,2.851
6550.885,0.353,0.510,2.750
6552.394,0.375,0.518,3.110
6553.903,0.598,0.513,5.445
6555.412,1.116,0.506,7.329
6556.922,0.759,0.504,6.420
6558.432,-0.061,0.507,3.735
6559.942,0.147,0.515,2.698
6561.453,0.771,0.520,2.738
6562.964,0.795,0.522,3.808
6564.475,0.770,0.526,4.751
6565.987,0.635,0.530,4.318
6567.499,1.002,0.527,3.191
6569.011,0.925,0.524,3.198
6570.524,0.624,0.524,3.708
6572.037,0.589,0.524,3.647
6573.550,0.323,0.524,3.110
6575.064,0.293,0.524,2.676
6576.578,0.620,0.522,3.275
6578.093,0.352,0.520,5.214
6579.608,0.265,0.526,6.068
6581.123,0.848,0.529,4.823
6582.638,0.666,0.528,3.214
6584.154,0.725,0.530,2.695
6585.671,0.584,0.534,2.786
6587.187,0.433,0.524,2.708
6588.704,0.483,0.524,2.618
6590.221,0.600,0.531,2.580
6591.739,0.485,0.531,2.606
6593.257,0.452,0.530,2.682
6594.775,0.113,0.536,2.541
6596.294,0.232,0.533,2.807
6597.813,0.580,0.527,3.422
6599.332,0.633,0.527,3.397
6600.852,0.649,0.527,3.020
6602.372,0.318,0.523,2.761
6603.893,0.444,0.521,3.237
6605.413,0.509,0.533,4.112
6606.934,0.276,0.524,4.127
6608.456,0.249,0.518,3.196
6609.978,0.754,0.518,2.438
6611.500,0.166,0.517,2.493
6613.022,0.186,0.517,2.484
6614.545,0.589,0.516,2.505
6616.069,0.689,0.519,2.427
6617.592,0.561,0.517,2.543
6619.116,0.913,0.516,2.474
6620.640,0.952,0.517,2.556
6622.165,0.468,0.521,2.570
6623.690,0.582,0.534,2.527
6625.215,0.677,0.531,2.419
6626.741,0.340,0.525,2.548
6628.267,0.857,0.523,2.769
6629.793,0.170,0.521,2.832
6631.320,0.574,0.517,2.749
6632.847,0.672,0.512,2.581
6634.375,0.468,0.517,2.817
6635.903,0.607,0.514,3.218
6637.431,0.330,0.517,3.120
6638.959,0.578,0.521,2.857
6640.488,0.288,0.511,2.569
6642.017,0.156,0.511,2.525
6643.547,0.499,0.527,2.504
6645.077,0.859,0.526,2.528
6646.607,0.831,0.525,2.374
6648.138,0.902,0.525,2.451
6649.669,0.570,0.514,2.479
6651.200,0.458,0.505,2.523
6652.732,0.442,0.521,2.571
6654.264,0.228,0.529,2.548
6655.796,0.354,0.524,2.553
6657.329,0.640,0.519,2.483
6658.862,0.819,0.522,2.526
6660.395,0.740,0.531,2.531
6661.929,0.388,0.532,2.586
6663.463,0.260,0.524,2.623
6664.998,0.836,0.522,2.575
6666.532,0.065,0.526,2.554
6668.068,0.733,0.525,2.684
6669.603,0.898,0.523,2.729
6671.139,0.433,0.520,2.719
6672.675,0.483,0.516,2.554
6674.212,0.466,0.529,2.522
6675.749,0.269,0.537,2.477
6677.286,0.482,0.518,2.420
6678.824,0.429,0.518,2.361
6680.362,0.428,0.524,2.415
6681.900,0.834,0.532,2.371
6683.439,0.767,0.531,2.503
6684.978,0.809,0.527,2.560
6686.518,0.589,0.531,2.582
6688.058,0.334,0.529,2.522
6689.598,0.172,0.532,2.519
6691.138,0.199,0.531,2.499
6692.679,0.525,0.525,2.500
6694.220,0.280,0.516,2.583
6695.762,0.744,0.508,2.436
6697.304,0.456,0.514,2.376
6698.846,0.020,0.515,2.571
6700.389,0.313,0.532,2.669
6701.932,-0.034,0.538,2.812
6703.475,0.867,0.530,2.672
6705.019,0.543,0.527,2.773
6706.563,0.599,0.523,2.761
6708.107,0.706,0.532,2.862
6709.652,0.174,0.525,2.924
6711.197,0.829,0.521,2.790
6712.743,0.728,0.526,2.639
6714.289,0.540,0.522,2.520
6715.835,0.443,0.516,2.658
6717.381,0.331,0.532,2.698
6718.928,0.354,0.525,2.701
6720.475,0.821,0.517,2.497
6722.023,0.874,0.522,2.447
6723.571,0.712,0.526,2.461
6725.119,0.253,0.518,2.504
6726.668,0.147,0.520,2.512
6728.217,0.615,0.520,2.476
6729.767,0.436,0.523,2.593
6731.316,0.253,0.525,2.653
6732.866,0.742,0.518,2.538
6734.417,0.538,0.517,2.785
6735.968,0.185,0.519,2.506
6737.519,0.596,0.526,2.571
6739.071,0.536,0.525,2.450
6740.622,0.598,0.517,2.593
6742.175,0.861,0.517,2.568
6743.727,0.235,0.521,2.619
6745.280,0.021,0.523,2.664
6746.834,0.980,0.521,2.523
6748.387,0.543,0.518,2.590
6749.941,0.851,0.517,2.574
6751.496,0.794,0.518,2.429
6753.051,0.640,0.517,2.449
6754.606,0.546,0.512,2.466
6756.161,0.477,0.518,2.404
6757.717,0.728,0.527,2.451
6759.273,0.727,0.528,2.390
6760.830,0.579,0.522,2.482
6762.387,0.540,0.524,2.405
6763.944,0.662,0.523,2.357
6765.502,0.677,0.527,2.459
6767.060,0.309,0.532,2.353
6768.618,0.340,0.529,2.408
6770.177,0.604,0.525,2.329
6771.736,0.846,0.529,2.400
6773.295,0.836,0.525,2.357
6774.855,0.563,0.528,2.390
6776.415,0.368,0.529,2.438
6777.976,0.386,0.528,2.302
6779.536,0.757,0.532,2.403
6781.098,0.694,0.528,2.371
6782.659,0.549,0.533,2.338
6784.221,0.716,0.533,2.376
6785.784,0.255,0.526,2.453
6787.346,0.286,0.521,2.462
6788.909,0.258,0.522,2.477
6790.473,0.399,0.527,2.475
6792.036,0.554,0.532,2.362
6793.600,0.429,0.527,2.318
6795.165,0.390,0.529,2.398
6796.730,0.479,0.536,2.326
6798.295,0.444,0.534,2.198
6799.860,0.561,0.529,2.296
6801.426,0.702,0.525,2.348
6802.993,0.650,0.528,2.330
6804.559,0.726,0.533,2.375
6806.126,0.768,0.532,2.343
6807.694,0.485,0.525,2.355
6809.261,0.623,0.529,2.244
6810.829,0.694,0.530,2.308
6812.398,0.364,0.533,2.323
6813.967,0.984,0.535,2.340
6815.536,0.695,0.535,2.367
6817.105,0.924,0.534,2.320
6818.675,0.750,0.529,2.356
6820.245,0.338,0.521,2.407
6821.816,0.490,0.523,2.415
6823.387,0.568,0.526,2.287
6824.958,0.769,0.533,2.281
6826.530,0.976,0.544,2.566
6828.102,0.636,0.530,4.440
6829.674,0.332,0.531,8.006
6831.247,0.758,0.539,10.161
6832.820,1.044,0.540,9.097
6834.394,0.751,0.534,8.188
6835.968,0.869,0.533,9.233
6837.542,0.572,0.542,8.296
6839.116,0.385,0.542,4.379
6840.691,1.009,0.535,2.785
6842.267,0.937,0.536,3.486
6843.842,0.459,0.542,4.040
6845.418,0.238,0.540,3.529
6846.995,0.647,0.544,2.690
6848.572,1.033,0.542,2.332
6850.149,0.902,0.538,2.394
6851.726,1.065,0.539,2.567
6853.304,0.826,0.540,2.620
6854.882,0.544,0.536,2.449
6856.461,0.404,0.532,2.334
6858.040,0.391,0.530,2.287
6859.619,0.440,0.540,2.317
6861.199,0.500,0.539,2.543
6862.779,0.530,0.534,4.343
6864.359,1.270,0.543,10.615
6865.940,0.795,0.540,15.240
6867.521,0.218,0.536,12.461
6869.103,1.146,0.538,5.233
6870.684,0.896,0.539,3.414
6872.267,0.139,0.537,4.415
6873.849,0.179,0.535,4.335
6875.432,0.352,0.527,3.264
6877.015,0.683,0.529,2.416
6878.599,1.149,0.531,2.315
6880.183,0.383,0.531,2.676
6881.768,0.383,0.529,3.442
6883.352,0.890,0.525,3.869
6884.937,1.051,0.527,3.447
6886.523,0.612,0.532,2.826
6888.109,0.195,0.526,2.913
6889.695,0.652,0.524,4.113
6891.282,0.918,0.531,5.184
6892.869,0.246,0.533,4.624
6894.456,0.320,0.527,2.886
6896.044,0.783,0.528,2.654
6897.632,0.467,0.530,2.531
6899.220,0.609,0.528,2.557
6900.809,0.614,0.526,3.787
6902.398,0.271,0.532,5.349
6903.988,0.756,0.540,5.240
6905.577,1.274,0.545,3.450
6907.168,0.745,0.540,2.466
6908.758,0.867,0.539,2.256
6910.349,1.069,0.538,2.412
6911.941,1.065,0.531,3.286
6913.532,0.540,0.536,5.360
6915.124,0.110,0.537,6.226
6916.717,0.362,0.539,4.511
6918.310,0.451,0.537,2.560
6919.903,0.414,0.530,2.136
6921.496,0.855,0.528,2.445
6923.090,0.478,0.536,5.394
6924.685,-0.053,0.538,9.766
6926.279,0.481,0.539,9.598
6927.874,0.530,0.546,5.470
6929.470,0.399,0.548,2.719
6931.065,0.503,0.539,2.342
6932.662,0.560,0.542,2.273
6934.258,0.698,0.547,2.221
6935.855,0.917,0.546,2.253
6937.452,0.410,0.542,2.434
6939.050,0.508,0.544,3.342
6940.648,0.623,0.547,5.091
6942.246,0.368,0.542,5.492
6943.845,0.267,0.549,3.941
6945.444,0.590,0.545,2.653
6947.043,0.326,0.541,2.419
6948.643,0.491,0.545,4.397
6950.243,0.776,0.551,9.357
6951.844,0.974,0.556,10.343
6953.445,0.939,0.551,6.497
6955.046,0.754,0.551,3.125
6956.648,0.853,0.559,2.438
6958.250,0.726,0.568,2.428
6959.852,0.781,0.570,2.548
6961.455,0.469,0.560,2.499
6963.058,0.201,0.563,2.398
6964.661,0.739,0.571,2.395
6966.265,1.262,0.571,2.451
6967.869,0.961,0.569,2.643
6969.474,0.666,0.575,3.215
6971.079,0.600,0.578,4.206
6972.684,0.738,0.575,4.494
6974.290,0.856,0.577,3.270
6975.896,0.552,0.586,2.470
6977.502,0.781,0.588,3.148
6979.109,0.930,0.579,5.495
6980.716,0.956,0.585,6.963
6982.324,0.905,0.584,5.266
6983.932,0.857,0.589,2.895
6985.540,1.008,0.592,2.555
6987.149,0.337,0.592,2.502
6988.758,0.637,0.596,2.558
6990.367,0.847,0.599,2.441
6991.977,0.425,0.596,2.417
6993.587,0.142,0.593,2.415
6995.198,0.415,0.593,2.457
6996.809,0.844,0.596,2.419
6998.420,0.579,0.600,2.519
7000.032,0.515,0.596,2.612
7001.644,0.647,0.596,2.543
7003.256,0.416,0.595,2.685
7004.869,0.564,0.595,3.131
7006.482,0.690,0.594,3.279
7008.095,0.959,0.592,2.835
7009.709,0.977,0.600,2.300
7011.323,0.921,0.606,3.065
7012.938,1.117,0.603,4.291
7014.553,1.004,0.611,4.163
7016.168,1.042,0.623,2.889
7017.784,0.925,0.624,2.274
7019.400,0.654,0.631,2.187
7021.017,0.559,0.629,2.191
7022.633,0.727,0.623,2.137
7024.251,0.691,0.634,2.173
7025.868,1.121,0.651,2.095
7027.486,0.928,0.649,2.156
7029.105,0.708,0.650,2.277
7030.723,0.628,0.659,2.343
7032.342,0.531,0.658,2.400
7033.962,1.021,0.663,2.308
7035.582,0.247,0.664,2.384
7037.202,0.438,0.655,2.217
7038.822,0.646,0.669,2.165
7040.443,0.599,0.659,2.373
7042.065,0.901,0.648,2.675
7043.686,0.680,0.649,2.809
7045.308,1.123,0.657,2.646
7046.931,1.087,0.654,2.708
7048.553,0.773,0.638,3.491
7050.177,0.632,0.636,4.269
7051.800,0.672,0.633,4.005
7053.424,0.698,0.632,3.250
7055.048,0.768,0.629,2.997
7056.673,0.697,0.616,2.711
7058.298,0.740,0.610,2.443
7059.924,0.802,0.615,2.344
7061.549,0.654,0.612,2.446
7063.176,0.685,0.607,2.599
7064.802,0.795,0.601,2.737
7066.429,0.305,0.591,2.830
7068.056,0.331,0.595,2.926
7069.684,0.832,0.595,2.889
7071.312,0.873,0.579,2.799
7072.940,0.960,0.575,2.723
7074.569,0.828,0.579,2.717
7076.198,0.597,0.572,2.765
7077.828,0.782,0.575,2.672
7079.458,0.911,0.568,2.619
7081.088,0.446,0.560,2.697
7082.719,0.600,0.558,2.825
7084.350,1.169,0.562,2.909
7085.981,0.794,0.560,2.789
7087.613,0.497,0.551,2.582
7089.245,0.724,0.558,2.887
7090.878,0.797,0.553,3.244
7092.511,0.656,0.546,3.043
7094.144,0.841,0.547,2.627
7095.778,0.954,0.549,2.362
7097.412,1.011,0.548,2.284
7099.046,0.868,0.549,2.240
7100.681,0.473,0.543,2.310
7102.316,0.570,0.537,2.313
7103.952,1.029,0.542,2.256
7105.588,0.792,0.551,2.336
7107.224,0.612,0.545,2.313
7108.861,0.662,0.535,2.268
7110.498,0.486,0.537,2.377
7112.135,0.622,0.537,2.345
7113.773,0.505,0.537,2.319
7115.411,0.670,0.547,2.208
7117.050,0.640,0.545,2.235
7118.689,0.374,0.546,2.371
7120.328,0.354,0.543,2.259
7121.968,0.411,0.540,2.180
7123.608,0.359,0.542,2.205
7125.248,0.618,0.545,2.277
7126.889,0.702,0.543,2.480
7128.530,0.482,0.542,2.603
7130.172,0.440,0.542,2.706
7131.814,0.747,0.545,2.544
7133.456,0.728,0.540,2.596
7135.099,0.448,0.526,2.717
7136.742,0.382,0.531,2.542
7138.386,0.374,0.540,2.399
7140.029,0.254,0.538,2.264
7141.674,0.846,0.537,2.511
7143.318,0.653,0.541,2.742
7144.963,0.518,0.543,3.121
7146.609,0.670,0.546,3.304
7148.254,0.478,0.550,3.087
7149.901,-0.074,0.544,2.998
7151.547,0.647,0.536,2.703
7153.194,0.646,0.533,2.607
7154.841,0.542,0.536,2.416
7156.489,0.768,0.540,2.280
7158.137,0.941,0.542,2.406
7159.785,0.681,0.544,2.569
7161.434,0.638,0.547,2.623
7163.083,0.624,0.547,2.626
7164.733,0.593,0.548,2.663
7166.383,0.657,0.554,2.646
7168.033,0.668,0.542,2.689
7169.684,0.415,0.542,2.625
7171.335,0.321,0.543,2.826
7172.986,1.066,0.539,2.635
7174.638,0.738,0.543,2.587
7176.290,0.491,0.547,2.746
7177.943,0.723,0.548,2.836
7179.596,0.558,0.544,2.739
7181.249,0.585,0.543,2.676
7182.903,0.587,0.545,2.682
7184.557,0.622,0.544,2.682
7186.212,0.531,0.545,2.380
7187.866,0.554,0.543,2.191
7189.522,0.872,0.544,2.171
7191.177,0.719,0.546,2.233
7192.833,0.778,0.544,2.172
7194.490,0.433,0.540,2.170
7196.147,0.521,0.543,2.206
7197.804,0.896,0.547,2.184
7199.461,0.699,0.546,2.125
7201.119,0.767,0.545,2.291
7202.778,0.426,0.545,2.375
7204.436,0.574,0.545,2.227
7206.095,0.563,0.544,2.069
7207.755,0.440,0.547,2.081
7209.415,0.760,0.545,2.136
7211.075,0.466,0.545,2.212
7212.735,0.387,0.548,2.149
7214.396,0.378,0.548,2.113
7216.058,0.545,0.542,2.152
7217.719,0.760,0.537,2.148
7219.382,0.661,0.541,2.167
7221.044,0.418,0.541,2.148
7222.707,0.693,0.540,2.298
7224.370,0.410,0.544,2.497
7226.034,0.277,0.537,2.667
7227.698,0.465,0.544,2.430
7229.362,0.383,0.544,2.398
7231.027,0.566,0.538,2.502
7232.692,0.465,0.537,2.463
7234.358,0.849,0.543,2.580
7236.024,0.868,0.543,2.683
7237.690,0.392,0.543,3.374
7239.357,0.334,0.543,7.808
7241.024,0.521,0.544,16.794
7242.692,0.037,0.546,21.615
7244.360,1.053,0.545,17.883
7246.028,1.165,0.539,18.698
7247.697,0.572,0.539,19.460
7249.366,1.357,0.535,12.199
7251.035,0.454,0.538,5.061
7252.705,0.973,0.546,3.760
7254.375,0.879,0.545,5.846
7256.046,0.463,0.543,6.660
7257.717,0.464,0.546,5.245
7259.388,0.554,0.545,3.459
7261.060,0.239,0.544,2.776
7262.732,0.557,0.544,2.571
7264.404,0.363,0.544,2.486
7266.077,0.535,0.542,2.778
7267.750,0.907,0.538,2.810
7269.424,0.395,0.536,3.226
7271.098,0.337,0.542,3.434
7272.772,0.549,0.549,3.060
7274.447,0.690,0.547,3.660
7276.122,0.247,0.542,12.672
7277.798,0.244,0.549,28.623
7279.474,1.580,0.557,27.955
7281.150,1.561,0.554,12.615
7282.827,1.041,0.546,4.527
7284.504,0.845,0.547,7.184
7286.182,0.600,0.547,12.292
7287.860,0.337,0.552,11.099
7289.538,0.553,0.562,5.737
7291.217,0.733,0.556,2.934
7292.896,0.479,0.548,2.740
7294.575,0.971,0.556,2.968
7296.255,0.900,0.546,3.973
7297.935,0.010,0.542,5.206
7299.616,-0.077,0.548,4.548
7301.297,0.904,0.553,2.888
7302.978,0.694,0.552,3.245
7304.660,0.402,0.549,7.133
7306.342,0.335,0.542,8.360
7308.025,0.730,0.546,5.954
7309.708,1.379,0.557,3.172
7311.391,0.483,0.562,2.806
7313.075,0.680,0.556,3.016
7314.759,0.510,0.549,3.614
7316.443,0.234,0.554,11.755
7318.128,0.393,0.546,22.554
7319.813,0.742,0.547,18.985
7321.499,0.947,0.557,7.227
7323.185,0.356,0.558,2.441
7324.871,0.439,0.548,2.072
7326.558,0.290,0.551,2.263
7328.245,0.144,0.554,3.549
7329.933,1.022,0.557,8.129
7331.621,0.694,0.553,11.294
7333.309,0.807,0.550,7.890
7334.998,0.837,0.557,3.383
7336.687,0.546,0.555,2.417
7338.377,0.276,0.548,2.581
7340.067,0.500,0.547,6.791
7341.757,1.042,0.555,20.465
7343.448,0.454,0.558,28.746
7345.139,0.818,0.548,17.249
7346.830,0.748,0.545,4.941
7348.522,0.244,0.554,2.795
7350.214,0.897,0.560,2.639
7351.907,0.623,0.557,2.862
7353.600,0.579,0.552,2.938
7355.293,0.584,0.551,2.911
7356.987,0.756,0.549,2.928
7358.681,0.725,0.556,5.664
7360.376,0.249,0.556,9.598
7362.071,0.805,0.553,9.021
7363.766,0.634,0.553,4.493
7365.462,0.384,0.554,2.680
7367.158,0.473,0.545,3.061
7368.855,0.425,0.549,7.474
7370.552,0.183,0.550,18.081
7372.249,1.437,0.553,21.426
7373.947,1.218,0.557,11.327
7375.645,0.352,0.558,3.793
7377.343,0.186,0.555,2.712
7379.042,0.684,0.550,2.482
7380.742,0.789,0.553,2.290
7382.441,0.452,0.553,2.404
7384.141,0.969,0.551,2.289
7385.842,0.786,0.558,2.323
7387.543,0.565,0.565,2.233
7389.244,0.689,0.554,2.244
7390.946,0.323,0.550,2.828
7392.648,-0.180,0.557,5.496
7394.350,0.701,0.559,7.595
7396.053,0.661,0.555,5.935
7397.756,0.428,0.563,3.131
7399.460,0.560,0.565,2.347
7401.164,0.413,0.564,4.371
7402.868,0.861,0.556,10.891
7404.573,0.886,0.550,13.437
7406.278,0.992,0.553,8.181
7407.983,0.828,0.550,3.104
7409.689,0.359,0.556,2.174
7411.396,0.220,0.565,2.147
7413.102,0.400,0.562,2.388
7414.810,0.596,0.560,2.616
7416.517,0.716,0.571,2.517
7418.225,0.851,0.565,2.443
7419.933,0.986,0.563,2.391
7421.642,0.890,0.555,2.319
7423.351,0.413,0.556,2.261
7425.061,0.580,0.565,2.263
7426.770,0.686,0.563,2.282
7428.481,0.682,0.565,2.314
7430.191,0.607,0.562,3.762
7431.902,0.424,0.560,5.182
7433.614,0.725,0.563,4.328
7435.326,0.916,0.566,2.749
7437.038,0.550,0.565,2.525
7438.751,0.267,0.572,5.014
7440.464,0.524,0.559,7.783
7442.177,0.899,0.560,6.494
7443.891,0.660,0.569,3.373
7445.605,0.166,0.570,2.163
7447.320,0.274,0.563,2.150
7449.035,0.661,0.561,2.070
7450.750,0.762,0.556,2.027
7452.466,0.571,0.563,2.166
7454.182,0.587,0.566,2.233
7455.899,0.637,0.562,2.205
7457.616,0.558,0.565,2.324
7459.333,0.467,0.563,2.358
7461.051,0.429,0.565,2.443
7462.769,0.379,0.566,2.769
7464.488,0.352,0.565,3.206
7466.207,0.125,0.561,3.588
7467.926,0.466,0.557,4.100
7469.646,0.792,0.569,4.122
7471.366,0.658,0.564,4.173
7473.086,0.572,0.561,5.618
7474.807,0.830,0.565,7.127
7476.529,0.163,0.567,6.414
7478.250,0.782,0.564,4.451
7479.972,0.978,0.567,4.722
7481.695,0.226,0.568,6.733
7483.418,0.502,0.564,7.091
7485.141,0.735,0.560,7.479
7486.865,0.723,0.561,6.302
7488.589,0.461,0.567,3.843
7490.314,0.461,0.564,2.607
7492.038,0.704,0.557,2.360
7493.764,0.594,0.563,2.922
7495.489,0.436,0.567,3.673
7497.216,1.288,0.563,3.317
7498.942,0.956,0.563,2.426
7500.669,0.393,0.569,2.269
7502.396,0.593,0.565,2.224
7504.124,0.750,0.558,2.313
7505.852,0.556,0.558,2.295
7507.581,0.839,0.564,2.194
7509.309,0.713,0.568,2.051
7511.039,0.434,0.565,2.075
7512.768,0.382,0.559,2.084
7514.498,0.442,0.559,2.120
7516.229,0.731,0.561,2.356
7517.960,0.462,0.563,2.754
7519.691,0.481,0.568,3.247
7521.423,0.605,0.576,3.171
7523.155,0.573,0.577,5.225
7524.887,0.449,0.574,13.808
7526.620,-0.165,0.574,17.939
7528.353,0.440,0.574,10.864
7530.087,0.461,0.567,4.832
7531.821,0.569,0.563,5.879
7533.556,0.722,0.561,6.253
7535.291,-0.052,0.563,4.052
7537.026,0.875,0.565,2.469
7538.761,0.673,0.565,2.339
7540.497,0.733,0.563,2.760
7542.234,0.581,0.567,3.332
7543.971,0.329,0.567,3.115
7545.708,0.979,0.563,2.516
7547.446,0.445,0.563,2.211
7549.184,0.358,0.567,2.151
7550.922,0.536,0.569,2.266
